time,lat,lon,alt,tas,ias,gs,mach,heading,pitch,roll,gamma,alpha,v_vertical,throttle,lift,drag,thrust,mass,fuel,load_factor,flaps,gear,spoilers,flight_phase,dist_to_dest
1237.500000,38.260059,118.125444,11891.663094,243.942563,123.963283,243.942270,0.826939,155.866830,4.767843,0.018774,0.001551,4.954053,0.378301,0.514167,840519.021226,58909.920000,48304.287893,69166.192315,15766.192315,1.238753,0,False,False,CRUISE,859671.026460
1238.000000,38.259059,118.126015,11892.365414,243.870467,123.930584,243.866422,0.826733,155.867283,4.927519,0.018605,0.005760,4.838666,1.404641,0.514774,820509.175512,57282.916940,48362.033160,69165.937617,15765.937617,1.209267,0,False,False,CRUISE,859549.093392
1238.500000,38.258058,118.126586,11893.507453,243.789866,123.887096,243.779166,0.826489,155.867721,5.052377,0.018460,0.009369,4.722364,2.284077,0.515495,800225.517383,55669.629581,48428.037282,69165.682567,15765.682567,1.179377,0,False,False,CRUISE,859427.203952
1239.000000,38.257058,118.127157,11895.016309,243.703401,123.835000,243.684716,0.826216,155.868145,5.144201,0.018335,0.012383,4.607386,3.017712,0.516301,780085.516719,54103.733036,48499.912280,69165.427134,15765.427134,1.149699,0,False,False,CRUISE,859305.361737
1239.500000,38.256058,118.127727,11895.806234,243.735220,123.776353,243.730100,0.825923,155.868404,3.544201,0.018231,0.006482,2.834705,1.579851,0.517166,479494.868468,35772.041432,48575.482007,69165.171294,15765.171294,0.706688,0,False,False,CRUISE,859183.496830
1240.000000,38.255058,118.128298,11895.739128,243.807942,123.784804,243.807905,0.826031,155.868645,2.980054,0.018375,-0.000550,2.608670,-0.134211,0.516848,441320.944484,34082.973337,48540.465995,69164.915635,15764.915635,0.650429,0,False,False,CRUISE,859061.593020
1240.500000,38.254057,118.128869,11894.915470,243.905580,123.822392,243.900017,0.826277,155.868903,2.740264,0.018547,-0.006754,2.771804,-1.647317,0.516121,469204.029011,35337.788441,48470.482498,69164.660345,15764.660345,0.691526,0,False,False,CRUISE,858939.643155
1241.000000,38.253055,118.129440,11893.437904,244.023096,123.880024,244.005202,0.826608,155.869178,2.550320,0.018693,-0.012110,2.937294,-2.955131,0.515144,497680.583211,36707.074030,48380.445045,69164.405534,15764.405534,0.733498,0,False,False,CRUISE,858817.640697
1241.500000,38.252054,118.130011,11892.478352,244.016431,123.954150,244.008885,0.827006,155.869636,4.150320,0.018812,-0.007865,4.844191,-1.919104,0.513969,821758.521562,57413.278290,48274.658836,69164.151287,15764.151287,1.211139,0,False,False,CRUISE,858695.636398
1242.000000,38.251053,118.130582,11892.152041,243.970411,123.960143,243.969538,0.826984,155.870108,4.580905,0.018658,-0.002675,5.031521,-0.652622,0.514036,853619.189707,59988.221202,48286.219726,69163.896983,15763.896983,1.258102,0,False,False,CRUISE,858573.651772
1242.500000,38.250052,118.131153,11892.390525,243.910534,123.939953,243.910067,0.826828,155.870566,4.768482,0.018483,0.001956,4.921749,0.476968,0.514496,834723.985447,58430.134164,48332.480527,69163.642438,15763.642438,1.230257,0,False,False,CRUISE,858451.696881
1243.000000,38.249051,118.131724,11893.122900,243.839786,123.907205,243.835386,0.826625,155.871009,4.920911,0.018330,0.006007,4.808869,1.464750,0.515095,815148.635666,56848.691451,48389.137818,69163.387594,15763.387594,1.201411,0,False,False,CRUISE,858329.779331
1243.500000,38.248051,118.132295,11894.277467,243.760948,123.864112,243.750011,0.826385,155.871438,5.039499,0.018198,0.009473,4.695320,2.309134,0.515802,795347.632169,55283.253991,48453.672279,69163.132405,15763.132405,1.172231,0,False,False,CRUISE,858207.904468
1244.000000,38.247050,118.132865,11894.752034,243.802849,123.812794,243.801002,0.826118,155.871701,3.439499,0.018087,0.003893,2.896731,0.949136,0.516591,490275.340836,36300.474435,48523.766582,69162.876842,15762.876842,0.722600,0,False,False,CRUISE,858086.004110
1244.500000,38.246050,118.133436,11894.425201,243.882803,123.829443,243.881927,0.826260,155.871947,2.920855,0.018225,-0.002680,2.697799,-0.653667,0.516172,456728.667570,34779.759726,48480.689934,69162.621503,15762.621503,0.673159,0,False,False,CRUISE,857964.063290
1245.000000,38.245048,118.134007,11893.395790,243.985216,123.873244,243.976529,0.826531,155.872211,2.704166,0.018387,-0.008438,2.857733,-2.058823,0.515372,484147.187168,36057.358817,48405.095423,69162.366564,15762.366564,0.713573,0,False,False,CRUISE,857842.075168
1245.500000,38.244047,118.134578,11892.848879,243.966519,123.935320,243.964066,0.826878,155.872657,4.304166,0.018524,-0.004484,4.787651,-1.093821,0.514348,811920.387761,56623.017412,48311.524753,69162.112123,15762.112123,1.196675,0,False,False,CRUISE,857720.093278
1246.000000,38.243046,118.135149,11892.879833,243.913422,123.931167,243.913414,0.826815,155.873114,4.686670,0.018388,0.000254,4.943556,0.061909,0.514535,838303.503651,58719.028646,48332.528644,69161.857574,15761.857574,1.235565,0,False,False,CRUISE,857598.136714
1246.500000,38.242046,118.135719,11893.420101,243.848554,123.903892,243.846160,0.826635,155.873557,4.848620,0.018235,0.004431,4.834077,1.080536,0.515066,819377.895747,57184.282681,48383.730376,69161.602756,15761.602756,1.207675,0,False,False,CRUISE,857476.213777
1247.000000,38.241045,118.136290,11894.399752,243.774717,123.865664,243.766843,0.826415,155.873986,4.976951,0.018103,0.008037,4.723062,1.959300,0.515714,800066.943786,55650.503470,48443.600062,69161.347619,15761.347619,1.179217,0,False,False,CRUISE,857354.330498
1247.500000,38.240045,118.136860,11894.711630,243.822362,123.818593,243.821565,0.826164,155.874250,3.376951,0.017991,0.002558,2.916440,0.623757,0.516453,493657.340439,36466.213274,48509.791515,69161.092129,15761.092129,0.727603,0,False,False,CRUISE,857232.419859
1248.000000,38.239044,118.137431,11894.241799,243.906926,123.839748,243.905116,0.826326,155.874498,2.876124,0.018128,-0.003853,2.729547,-0.939663,0.515976,462180.426348,35029.326442,48462.030018,69160.836888,15760.836888,0.681212,0,False,False,CRUISE,857110.467443
1248.500000,38.238042,118.138002,11893.089414,244.012976,123.887288,244.002091,0.826613,155.874763,2.669055,0.018288,-0.009445,2.889790,-2.304769,0.515131,489689.281483,36327.641614,48382.740047,69160.582068,15760.582068,0.721760,0,False,False,CRUISE,856988.466541
1249.000000,38.237041,118.138573,11892.434282,243.996658,123.952416,243.993140,0.826972,155.875209,4.269055,0.018423,-0.005370,4.810237,-1.310264,0.514070,815975.799440,56951.656020,48286.305080,69160.327761,15760.327761,1.202683,0,False,False,CRUISE,856866.470114
1249.500000,38.236040,118.139144,11892.377705,243.944294,123.950529,243.944268,0.826917,155.875666,4.667896,0.018287,-0.000464,4.975576,-0.113153,0.514233,843997.029548,59191.966380,48305.582761,69160.073356,15760.073356,1.243989,0,False,False,CRUISE,856744.498123
1250.000000,38.235039,118.139714,11892.850295,243.879534,123.924481,243.877702,0.826739,155.876110,4.838121,0.018134,0.003876,4.864698,0.945179,0.514757,824842.144167,57628.818733,48356.543768,69159.818683,15759.818683,1.215760,0,False,False,CRUISE,856622.559414
1250.500000,38.234039,118.140285,11893.781005,243.805257,123.886966,243.798151,0.826520,155.876539,4.973938,0.018001,0.007635,4.751882,1.861419,0.515405,805225.794046,56061.228891,48416.673461,69159.563691,15759.563691,1.186852,0,False,False,CRUISE,856500.660481
1251.000000,38.233038,118.140855,11895.098693,243.724131,123.840146,243.709882,0.826268,155.876956,5.076878,0.017888,0.010813,4.639429,2.635376,0.516147,785575.993136,54524.897392,48483.557721,69159.308342,15759.308342,1.157893,0,False,False,CRUISE,856378.805683
1251.500000,38.232038,118.141425,11895.711666,243.762142,123.786078,243.759059,0.825993,155.877211,3.476878,0.017794,0.005029,2.857330,1.225948,0.516959,483397.935271,35961.300306,48554.985397,69159.052611,15759.052611,0.712503,0,False,False,CRUISE,856256.926296
1252.000000,38.231037,118.141996,11895.490074,243.839814,123.799400,243.839411,0.826122,155.877449,2.932812,0.017944,-0.001818,2.644655,-0.443184,0.516579,447514.201160,34359.445081,48514.930796,69158.797087,15758.797087,0.659615,0,False,False,CRUISE,856135.006733
1252.500000,38.230036,118.142566,11894.534624,243.941307,123.841011,243.933822,0.826385,155.877705,2.703761,0.018118,-0.007834,2.807897,-1.910901,0.515802,475456.683929,35635.839940,48440.986158,69158.541953,15758.541953,0.700803,0,False,False,CRUISE,856013.039964
1253.000000,38.229035,118.143137,11892.947767,244.061621,123.901890,244.040985,0.826729,155.877977,2.523974,0.018268,-0.013004,2.972802,-3.173714,0.514787,503874.748303,37021.086923,48347.921352,69158.287315,15758.287315,0.742693,0,False,False,CRUISE,855891.019615
1253.500000,38.228033,118.143708,11891.895622,244.056372,123.978510,244.047300,0.827137,155.878428,4.123974,0.018391,-0.008622,4.869054,-2.104290,0.513584,826300.879676,57788.246122,48240.005964,69158.033253,15758.033253,1.217942,0,False,False,CRUISE,855768.996108
1254.000000,38.227032,118.144279,11891.499056,244.010059,123.986129,244.008770,0.827119,155.878892,4.571304,0.018248,-0.003250,5.065323,-0.793133,0.513636,859714.222832,60506.023464,48250.686345,69157.779140,15757.779140,1.267197,0,False,False,CRUISE,855646.991866
1254.500000,38.226031,118.144850,11891.688253,243.949303,123.966477,243.949009,0.826962,155.879343,4.767123,0.018083,0.001551,4.953359,0.378395,0.514099,840444.549003,58906.348163,48297.604264,69157.524781,15757.524781,1.238798,0,False,False,CRUISE,855525.017504
1255.000000,38.225030,118.145420,11892.390707,243.877177,123.933762,243.873130,0.826756,155.879779,4.926826,0.017940,0.005761,4.837953,1.404908,0.514707,820430.266584,57279.122448,48355.377789,69157.270118,15757.270118,1.209302,0,False,False,CRUISE,855403.081081
1255.500000,38.224029,118.145990,11893.532941,243.796545,123.890258,243.785842,0.826512,155.880202,5.051700,0.017817,0.009371,4.721634,2.284469,0.515428,800142.561577,55665.660111,48421.410451,69157.015103,15757.015103,1.179403,0,False,False,CRUISE,855281.188303
1256.000000,38.223029,118.146560,11895.042034,243.710050,123.838143,243.691360,0.826238,155.880612,5.143533,0.017715,0.012385,4.606641,3.018185,0.516235,779998.991915,54099.637954,48493.313806,69156.759704,15756.759704,1.149715,0,False,False,CRUISE,855159.342765
1256.500000,38.222029,118.147130,11895.832036,243.741843,123.779479,243.736722,0.825945,155.880863,3.543533,0.017631,0.006482,2.833945,1.580004,0.517100,479390.639356,35769.647024,48568.911334,69156.503899,15756.503899,0.706623,0,False,False,CRUISE,855037.474546
1257.000000,38.221028,118.147701,11895.764839,243.814542,123.787916,243.814505,0.826053,155.881095,2.979348,0.017787,-0.000551,2.607938,-0.134393,0.516782,441219.346400,34081.069673,48533.921392,69156.248275,15756.248275,0.650360,0,False,False,CRUISE,854915.567437
1257.500000,38.220027,118.148271,11894.940958,243.912162,123.825493,243.906596,0.826299,155.881345,2.739521,0.017969,-0.006756,2.771103,-1.647763,0.516055,469108.712744,35335.891004,48463.960996,69155.993019,15755.993019,0.691472,0,False,False,CRUISE,854793.614281
1258.000000,38.219026,118.148842,11893.463072,244.029663,123.883118,244.011762,0.826630,155.881612,2.549551,0.018126,-0.012113,2.936619,-2.955773,0.515078,497591.073142,36705.193428,48373.942481,69155.738241,15755.738241,0.733458,0,False,False,CRUISE,854671.608543
1258.500000,38.218024,118.149412,11892.503329,244.022976,123.957240,244.015426,0.827029,155.882057,4.149551,0.018258,-0.007866,4.843554,-1.919486,0.513903,821691.397334,57410.353148,48268.172381,69155.484028,15755.484028,1.211192,0,False,False,CRUISE,854549.600973
1259.000000,38.217023,118.149983,11892.176957,243.976930,123.963223,243.976057,0.827006,155.882515,4.580158,0.018123,-0.002675,5.030852,-0.652744,0.513970,853548.158155,59984.756237,48279.755526,69155.229759,15755.229759,1.258154,0,False,False,CRUISE,854427.613087
1259.500000,38.216022,118.150553,11892.415485,243.917026,123.943022,243.916559,0.826850,155.882960,4.767769,0.017967,0.001956,4.921060,0.477057,0.514431,834648.515212,58426.429324,48326.040779,69154.975248,15754.975248,1.230300,0,False,False,CRUISE,854305.654950
1260.000000,38.215021,118.151124,11893.147986,243.846250,123.910259,243.841850,0.826647,155.883391,4.920222,0.017832,0.006008,4.808162,1.465002,0.515030,815068.992972,56844.786924,48382.723372,69154.720437,15754.720437,1.201444,0,False,False,CRUISE,854183.734167
1260.500000,38.214021,118.151694,11894.302737,243.767386,123.867151,243.756445,0.826407,155.883809,5.038826,0.017717,0.009474,4.694597,2.309502,0.515737,795264.194456,55279.194672,48447.283447,69154.465282,15754.465282,1.172255,0,False,False,CRUISE,854061.856087
1261.000000,38.213020,118.152264,11894.777342,243.809264,123.815817,243.807416,0.826140,155.884065,3.438826,0.017622,0.003893,2.895986,0.949210,0.516526,490173.136564,36297.993230,48517.403233,69154.209752,15754.209752,0.722540,0,False,False,CRUISE,853939.952521
1261.500000,38.212019,118.152834,11894.450397,243.889197,123.832454,243.888320,0.826282,155.884305,2.920154,0.017769,-0.002681,2.697087,-0.653891,0.516107,456630.209259,34777.770938,48474.349560,69153.954447,15753.954447,0.673098,0,False,False,CRUISE,853818.008504
1262.000000,38.211018,118.153404,11893.420758,243.991594,123.876246,243.982904,0.826552,155.884563,2.703432,0.017940,-0.008440,2.857047,-2.059279,0.515308,484054.504111,36055.376410,48398.775576,69153.699541,15753.699541,0.713526,0,False,False,CRUISE,853696.017195
1262.500000,38.210016,118.153975,11892.873737,243.972874,123.938316,243.970421,0.826899,155.884998,4.303432,0.018086,-0.004484,4.787011,-1.094042,0.514284,811851.132875,56619.917632,48305.221880,69153.445133,15753.445133,1.196723,0,False,False,CRUISE,853574.032127
1263.000000,38.209015,118.154545,11892.904691,243.919753,123.934152,243.919745,0.826836,155.885444,4.685946,0.017965,0.000254,4.942877,0.061908,0.514471,838228.854440,58715.303693,48326.247675,69153.190617,15753.190617,1.235610,0,False,False,CRUISE,853452.072396
1263.500000,38.208015,118.155115,11893.445046,243.854860,123.906865,243.852466,0.826656,155.885877,4.847923,0.017827,0.004432,4.833381,1.080709,0.515002,819299.185768,57180.360701,48377.472172,69152.935831,15752.935831,1.207711,0,False,False,CRUISE,853330.146306
1264.000000,38.207014,118.155685,11894.424847,243.780998,123.868624,243.773122,0.826436,155.886297,4.976273,0.017709,0.008038,4.722350,1.959602,0.515651,799984.496041,55646.425501,48437.365167,69152.680727,15752.680727,1.179244,0,False,False,CRUISE,853208.259887
1264.500000,38.206013,118.156255,11894.736733,243.828623,123.821539,243.827826,0.826186,155.886555,3.376273,0.017610,0.002558,2.915703,0.623773,0.516390,493556.010960,36463.682974,48503.580009,69152.425269,15752.425269,0.727545,0,False,False,CRUISE,853086.346116
1265.000000,38.205012,118.156825,11894.266768,243.913169,123.842683,243.911358,0.826347,155.886798,2.875422,0.017754,-0.003854,2.728845,-0.939930,0.515914,462083.382420,35027.292745,48455.839216,69152.170061,15752.170061,0.681154,0,False,False,CRUISE,852964.390580
1265.500000,38.204011,118.157396,11893.114142,244.019205,123.890215,244.008316,0.826634,155.887058,2.668322,0.017921,-0.009447,2.889114,-2.305253,0.515068,489597.865617,36325.614654,48376.567746,69151.915274,15751.915274,0.721716,0,False,False,CRUISE,852842.386564
1266.000000,38.203009,118.157966,11892.458888,244.002866,123.955338,243.999347,0.826993,155.887495,4.268322,0.018063,-0.005371,4.809604,-1.310507,0.514008,815906.866149,56948.502824,48280.147994,69151.660999,15751.660999,1.202732,0,False,False,CRUISE,852720.387034
1266.500000,38.202008,118.158537,11892.402305,243.950479,123.953442,243.950453,0.826938,155.887944,4.667177,0.017939,-0.000464,4.974906,-0.113166,0.514171,843923.055665,59188.204870,48299.446062,69151.406627,15751.406627,1.244036,0,False,False,CRUISE,852598.411950
1267.000000,38.201007,118.159107,11892.874980,243.885695,123.927382,243.883863,0.826760,155.888379,4.837430,0.017798,0.003876,4.864009,0.945349,0.514695,824763.990574,57624.849557,48350.428657,69151.151986,15751.151986,1.215797,0,False,False,CRUISE,852476.470160
1267.500000,38.200006,118.159676,11893.805842,243.811394,123.889855,243.804286,0.826541,155.888801,4.973267,0.017676,0.007636,4.751177,1.861725,0.515343,805143.776955,56057.093846,48410.580557,69150.897026,15750.897026,1.186879,0,False,False,CRUISE,852354.568160
1268.000000,38.199006,118.160246,11895.123730,243.730244,123.843021,243.715992,0.826289,155.889211,5.076219,0.017574,0.010815,4.638709,2.635776,0.516086,785490.523370,54520.641133,48477.487162,69150.641708,15750.641708,1.157912,0,False,False,CRUISE,852232.710306
1268.500000,38.198006,118.160816,11895.736752,243.768235,123.788938,243.765152,0.826014,155.889461,3.476219,0.017491,0.005030,2.856592,1.226044,0.516898,483295.480141,35958.751264,48548.936923,69150.386008,15750.386008,0.712441,0,False,False,CRUISE,852110.827872
1269.000000,38.197005,118.161386,11895.515053,243.845889,123.802250,243.845486,0.826143,155.889695,2.932120,0.017645,-0.001818,2.643947,-0.443399,0.516518,447415.027009,34357.389248,48508.902757,69150.130516,15750.130516,0.659551,0,False,False,CRUISE,851988.905271
1269.500000,38.196004,118.161956,11894.559373,243.947370,123.843853,243.939882,0.826406,155.889947,2.703034,0.017825,-0.007835,2.807218,-1.911359,0.515741,475363.467618,35633.787813,48434.975931,69149.875414,15749.875414,0.700754,0,False,False,CRUISE,851866.935473
1270.000000,38.195002,118.162526,11892.972198,244.067673,123.904728,244.047030,0.826750,155.890215,2.523223,0.017980,-0.013006,2.972148,-3.174350,0.514726,503786.998426,37019.047062,48341.925149,69149.620807,15749.620807,0.742657,0,False,False,CRUISE,851744.912101
1270.500000,38.194000,118.163097,11891.919866,244.062407,123.981346,244.053332,0.827157,155.890658,4.123223,0.018109,-0.008624,4.868435,-2.104664,0.513523,826233.553260,57785.092214,48234.021273,69149.366776,15749.366776,1.217995,0,False,False,CRUISE,851622.885577
1271.000000,38.192999,118.163667,11891.523246,244.016073,123.988958,244.014784,0.827139,155.891116,4.570579,0.017976,-0.003251,5.064673,-0.793241,0.513576,859643.209248,60502.337770,48244.719240,69149.112695,15749.112695,1.267251,0,False,False,CRUISE,851500.878328
1271.500000,38.191998,118.164237,11891.712497,243.955294,123.969296,243.955000,0.826982,155.891560,4.766432,0.017820,0.001552,4.952688,0.378502,0.514039,840369.030970,58902.418903,48291.657208,69148.858368,15748.858368,1.238842,0,False,False,CRUISE,851378.900970
1272.000000,38.190997,118.164807,11892.415088,243.883145,123.936569,243.879097,0.826776,155.891990,4.926159,0.017686,0.005762,4.837263,1.405182,0.514647,820350.510170,57274.990990,48349.451711,69148.603735,15748.603735,1.209336,0,False,False,CRUISE,851256.961564
1272.500000,38.189996,118.165377,11893.557520,243.802490,123.893051,243.791783,0.826532,155.892407,5.051050,0.017571,0.009372,4.720927,2.284864,0.515369,800058.946963,55661.372714,48415.505732,69148.348752,15748.348752,1.179427,0,False,False,CRUISE,851135.065815
1273.000000,38.188996,118.165946,11895.066848,243.715972,123.840923,243.697277,0.826259,155.892811,5.142892,0.017477,0.012386,4.605921,3.018656,0.516175,779911.983913,54095.242305,48487.430374,69148.093383,15748.093383,1.149731,0,False,False,CRUISE,851013.217318
1273.500000,38.187995,118.166516,11895.856931,243.747746,123.782245,243.742624,0.825965,155.893059,3.542892,0.017401,0.006483,2.833211,1.580167,0.517040,479287.771802,35767.046744,48563.048745,69147.837609,15747.837609,0.706559,0,False,False,CRUISE,850891.346148
1274.000000,38.186995,118.167085,11895.789654,243.820428,123.790671,243.820391,0.826073,155.893289,2.978669,0.017560,-0.000552,2.607230,-0.134555,0.516723,441119.188396,34078.959817,48528.078525,69147.582015,15747.582015,0.650294,0,False,False,CRUISE,850769.436095
1274.500000,38.185993,118.167655,11894.965564,243.918036,123.828240,243.912467,0.826319,155.893535,2.738804,0.017746,-0.006757,2.770424,-1.648180,0.515996,469014.574454,35333.781609,48458.135036,69147.326790,15747.326790,0.691420,0,False,False,CRUISE,850647.480004
1275.000000,38.184992,118.168226,11893.487374,244.035529,123.885861,244.017621,0.826650,155.893799,2.548809,0.017907,-0.012115,2.935966,-2.956380,0.515020,497502.488973,36703.093983,48368.129388,69147.072043,15747.072043,0.733419,0,False,False,CRUISE,850525.471336
1275.500000,38.183990,118.168796,11892.527453,244.028825,123.959982,244.021273,0.827048,155.894239,4.148809,0.018042,-0.007867,4.842939,-1.919841,0.513845,821623.296906,57407.096764,48262.369410,69146.817860,15746.817860,1.211244,0,False,False,CRUISE,850403.460841
1276.000000,38.182989,118.169366,11892.201030,243.982761,123.965959,243.981888,0.827026,155.894692,4.579439,0.017915,-0.002676,5.030205,-0.652846,0.513912,853476.038958,59980.951476,48273.968222,69146.563622,15746.563622,1.258206,0,False,False,CRUISE,850281.470040
1276.500000,38.181988,118.169936,11892.439609,243.922837,123.945748,243.922370,0.826870,155.895131,4.767082,0.017766,0.001956,4.920394,0.477158,0.514372,834572.136277,58422.403479,48320.271250,69146.309140,15746.309140,1.230342,0,False,False,CRUISE,850159.508997
1277.000000,38.180987,118.170505,11893.172239,243.852041,123.912975,243.847639,0.826666,155.895557,4.919558,0.017638,0.006009,4.807477,1.465260,0.514972,814988.615587,56840.579281,48376.972545,69146.054360,15746.054360,1.201476,0,False,False,CRUISE,850037.585320
1277.500000,38.179986,118.171075,11894.327176,243.773155,123.869856,243.762211,0.826427,155.895971,5.038178,0.017529,0.009476,4.693897,2.309874,0.515680,795180.187335,55274.848875,48441.551726,69145.799235,15745.799235,1.172278,0,False,False,CRUISE,849915.704356
1278.000000,38.178986,118.171644,11894.801823,243.815016,123.818509,243.813168,0.826159,155.896224,3.438178,0.017439,0.003894,2.895263,0.949295,0.516468,490072.107108,36295.320329,48511.690586,69145.543735,15745.543735,0.722482,0,False,False,CRUISE,849793.797914
1278.500000,38.177984,118.172214,11894.474776,243.894935,123.835136,243.894058,0.826301,155.896463,2.919477,0.017589,-0.002682,2.696395,-0.654095,0.516050,456532.957723,34775.589264,48468.654076,69145.288459,15745.288459,0.673039,0,False,False,CRUISE,849671.851027
1279.000000,38.176983,118.172784,11893.444922,243.997322,123.878922,243.988628,0.826572,155.896717,2.702722,0.017763,-0.008442,2.856383,-2.059708,0.515251,483962.796870,36053.195497,48393.094936,69145.033583,15745.033583,0.713480,0,False,False,CRUISE,849549.856856
1279.500000,38.175982,118.173354,11892.897801,243.978586,123.940989,243.976132,0.826919,155.897148,4.302722,0.017912,-0.004485,4.786391,-1.094241,0.514227,811781.047081,56616.517581,48299.552628,69144.779205,15744.779205,1.196769,0,False,False,CRUISE,849427.868932
1280.000000,38.174980,118.173924,11892.928762,243.925447,123.936818,243.925439,0.826855,155.897590,4.685247,0.017796,0.000254,4.942219,0.061922,0.514414,838153.317871,58711.275127,48320.594210,69144.524719,15744.524719,1.235653,0,False,False,CRUISE,849305.906355
1280.500000,38.173979,118.174493,11893.469208,243.860536,123.909523,243.858140,0.826675,155.898020,4.847250,0.017664,0.004432,4.832705,1.080891,0.514946,819219.747751,57176.151602,48371.835310,69144.269962,15744.269962,1.207745,0,False,False,CRUISE,849183.977427
1281.000000,38.172979,118.175063,11894.449162,243.786655,123.871270,243.778776,0.826455,155.898436,4.975618,0.017550,0.008040,4.721658,1.959908,0.515595,799901.473024,55642.075907,48431.745531,69144.014888,15744.014888,1.179269,0,False,False,CRUISE,849062.088180
1281.500000,38.171978,118.175632,11894.761063,243.834265,123.824174,243.833467,0.826205,155.898691,3.375618,0.017456,0.002558,2.914987,0.623802,0.516333,493455.754953,36460.972309,48497.977764,69143.759460,15743.759460,0.727489,0,False,False,CRUISE,848940.171589
1282.000000,38.170977,118.176202,11894.290974,243.918798,123.845311,243.916986,0.826366,155.898932,2.874743,0.017603,-0.003854,2.728163,-0.940176,0.515857,461987.423773,35025.077041,48450.252252,69143.504281,15743.504281,0.681098,0,False,False,CRUISE,848818.213238
1282.500000,38.169975,118.176772,11893.138119,244.024825,123.892838,244.013932,0.826653,155.899190,2.667613,0.017772,-0.009449,2.888458,-2.305711,0.515012,489507.320418,36323.400238,48370.993973,69143.249522,15743.249522,0.721673,0,False,False,CRUISE,848696.206415
1283.000000,38.168974,118.177342,11892.482754,244.008471,123.957958,244.004950,0.827012,155.899623,4.267613,0.017916,-0.005372,4.808990,-1.310729,0.513952,815837.127916,56945.065940,48274.584212,69142.995277,15742.995277,1.202780,0,False,False,CRUISE,848574.204082
1283.500000,38.167972,118.177911,11892.426172,243.956067,123.956056,243.956041,0.826957,155.900069,4.666481,0.017797,-0.000464,4.974255,-0.113165,0.514115,843848.210753,59184.155269,48293.896936,69142.740934,15742.740934,1.244081,0,False,False,CRUISE,848452.226204
1284.000000,38.166971,118.178481,11892.898935,243.891265,123.929988,243.889432,0.826779,155.900500,4.836761,0.017660,0.003877,4.863339,0.945527,0.514639,824685.118999,57620.608211,48344.895333,69142.486322,15742.486322,1.215834,0,False,False,CRUISE,848330.281629
1284.500000,38.165970,118.179050,11893.829953,243.816946,123.892450,243.809835,0.826559,155.900919,4.972617,0.017543,0.007637,4.750490,1.862036,0.515287,805061.189144,56052.701632,48405.063728,69142.231391,15742.231391,1.186906,0,False,False,CRUISE,848208.376854
1285.000000,38.164970,118.179619,11895.148041,243.735778,123.845606,243.721521,0.826308,155.901326,5.075581,0.017445,0.010816,4.638008,2.636177,0.516031,785404.621419,54516.141535,48471.987045,69141.976102,15741.976102,1.157931,0,False,False,CRUISE,848086.516235
1285.500000,38.163969,118.180189,11895.761116,243.773753,123.791512,243.770669,0.826033,155.901575,3.475581,0.017365,0.005030,2.855874,1.226150,0.516842,483194.081919,35956.037162,48543.453346,69141.720431,15741.720431,0.712381,0,False,False,CRUISE,847964.631042
1286.000000,38.162968,118.180758,11895.539318,243.851395,123.804814,243.850992,0.826161,155.901807,2.931449,0.017522,-0.001819,2.643258,-0.443597,0.516462,447316.953559,34355.167624,48503.434571,69141.464967,15741.464967,0.659489,0,False,False,CRUISE,847842.705688
1286.500000,38.161967,118.181328,11894.583420,243.952868,123.846412,243.945376,0.826424,155.902057,2.702328,0.017703,-0.007837,2.806557,-1.911794,0.515686,475271.145238,35631.565097,48429.520628,69141.209894,15741.209894,0.700705,0,False,False,CRUISE,847720.733142
1287.000000,38.160965,118.181898,11892.995941,244.073166,123.907286,244.052515,0.826768,155.902323,2.522495,0.017859,-0.013009,2.971512,-3.174958,0.514671,503699.944480,37016.830976,48336.479031,69140.955316,15740.955316,0.742621,0,False,False,CRUISE,847598.707027
1287.500000,38.159964,118.182467,11891.943434,244.067887,123.983904,244.058809,0.827176,155.902764,4.122495,0.017990,-0.008625,4.867832,-2.105015,0.513468,826165.421669,57781.671513,48228.581894,69140.701313,15740.701313,1.218047,0,False,False,CRUISE,847476.677764
1288.000000,38.158962,118.183037,11891.546767,244.021538,123.991512,244.020248,0.827158,155.903219,4.569875,0.017860,-0.003251,5.064041,-0.793333,0.513521,859571.290242,60498.377305,48239.292180,69140.447260,15740.447260,1.267304,0,False,False,CRUISE,847354.667782
1288.500000,38.157961,118.183607,11891.736077,243.960742,123.971842,243.960448,0.827001,155.903660,4.765762,0.017708,0.001552,4.952035,0.378620,0.513985,840292.754875,58898.230432,48286.244851,69140.192962,15740.192962,1.238885,0,False,False,CRUISE,847232.687700
1289.000000,38.156959,118.184176,11892.438807,243.888575,123.939106,243.884525,0.826795,155.904087,4.925513,0.017577,0.005763,4.836592,1.405462,0.514593,820270.139300,57270.615157,48344.055049,69139.938358,15739.938358,1.209369,0,False,False,CRUISE,847110.745580
1289.500000,38.155959,118.184745,11893.581437,243.807902,123.895578,243.797192,0.826550,155.904502,5.050420,0.017466,0.009373,4.720239,2.285260,0.515314,799974.854579,55656.854754,48410.125219,69139.683402,15739.683402,1.179451,0,False,False,CRUISE,846988.847125
1290.000000,38.154958,118.185314,11895.091001,243.721367,123.843439,243.702666,0.826277,155.904904,5.142270,0.017374,0.012388,4.605218,3.019128,0.516121,779824.625426,54090.628692,48482.066016,69139.428062,15739.428062,1.149747,0,False,False,CRUISE,846866.995934
